time,Bx,By,Bz,BT
12.354404,-20.48,6.15,24.6,32.59
12.364246,-19.88,6.08,24.98,32.49
12.373229,-19.05,6.15,25.35,32.3
12.384173,-18.15,6.15,25.88,32.2
12.393023,-17.25,6.08,26.18,31.93
12.404012,-16.65,5.85,26.25,31.63
12.412216,-15.98,5.62,26.25,31.24
12.42333,-15.3,5.55,26.33,30.95
12.432859,-14.25,5.62,26.25,30.39
12.442831,-13.65,5.55,25.88,29.78
12.451634,-13.2,5.48,25.88,29.56
12.465052,-12.75,5.33,25.43,28.94
12.470496,-12.3,5.55,25.2,28.59
12.480562,-11.55,5.48,24.68,27.79
12.489554,-10.95,5.55,24.45,27.36
12.501389,-10.35,5.55,24,26.72
12.509346,-10.05,5.55,23.85,26.47
12.52025,-9.3,5.78,23.55,25.97
12.531492,-9,5.62,23.1,25.42
12.537991,-8.7,5.62,22.73,24.98
12.548345,-8.25,5.48,22.28,24.38
12.557631,-7.95,5.48,22.05,24.07
12.567683,-7.65,5.33,21.68,23.59
12.577161,-7.35,5.25,21.15,23
12.587146,-6.98,5.18,20.62,22.38
12.596876,-6.98,4.88,20.25,21.97
12.606249,-6.68,4.73,19.8,21.42
12.616859,-6.3,4.88,19.43,20.99
12.625366,-6.15,4.88,19.2,20.74
12.635404,-6.15,4.88,19.2,20.74
12.647956,-5.85,4.73,18.98,20.41
12.6545,-6,4.73,18.83,20.32
12.663887,-6,4.88,18.75,20.28
12.673617,-6,4.95,18.53,20.09
12.684519,-6,4.88,18.75,20.28
12.694657,-6,5.18,18.83,20.42
12.702693,-6,5.03,18.98,20.53
12.712539,-6.08,5.18,18.98,20.58
12.722777,-6.08,5.33,19.35,20.97
12.731985,-6.3,5.48,19.65,21.35
12.742904,-6.15,5.55,20.1,21.74
12.751736,-6.38,5.48,20.4,22.06
12.76521,-6.6,5.55,20.4,22.15
12.770276,-6.75,5.48,20.62,22.38
12.779874,-7.2,5.55,21.3,23.16
12.789595,-7.35,5.78,21.68,23.6
12.799451,-7.95,5.55,21.75,23.81
12.810544,-8.1,5.55,21.75,23.86
12.819419,-8.48,5.55,22.2,24.4
12.828099,-8.85,5.55,22.65,24.94
12.838014,-9.15,5.48,23.25,25.58
12.848949,-9.38,5.55,24,26.36
12.856888,-9.75,5.55,24.15,26.63
12.867169,-10.35,5.62,24.75,27.41
12.877894,-10.95,5.62,25.13,27.98
12.886552,-11.55,5.85,25.8,28.87
12.896152,-12.45,5.85,25.95,29.37
12.905901,-13.35,5.85,26.1,29.89
12.91584,-14.25,5.93,26.25,30.45
12.929882,-14.25,5.93,26.25,30.45
12.935388,-15.3,5.85,26.1,30.81
12.946834,-16.05,5.85,26.33,31.38
12.953936,-16.95,5.78,26.25,31.78
12.964444,-17.55,5.62,26.18,32.01
12.973093,-18.38,5.33,26.03,32.3
12.984258,-18.9,5.25,25.88,32.47
12.993426,-19.05,5.33,25.88,32.57
13.002909,-19.5,5.48,25.5,32.56
13.011761,-19.95,5.48,25.13,32.55
13.022756,-20.55,5.48,24.45,32.4
13.03263,-20.85,5.25,23.93,32.17
13.045207,-21.6,5.25,23.48,32.33
13.051058,-21.75,5.55,23.18,32.26
13.061589,-21.98,5.55,22.43,31.88
13.070015,-22.5,5.48,21.68,31.72
13.080447,-22.95,5.25,21.23,31.7
13.089084,-23.4,5.03,21,31.84
13.099805,-23.4,5.18,20.78,31.72
13.110484,-23.7,4.95,20.25,31.56
13.119071,-23.55,4.95,20.1,31.35
13.127968,-23.78,4.65,19.8,31.29
13.138783,-24,4.35,19.8,31.42
13.14775,-24.08,4.43,19.88,31.53
13.162267,-24.15,4.35,19.8,31.53
13.168608,-23.85,4.35,19.95,31.4
13.17712,-24,4.35,20.03,31.56
13.185988,-23.85,4.65,20.33,31.68
13.196486,-23.85,4.73,20.48,31.79
13.206113,-23.85,4.95,20.33,31.72
13.216032,-23.78,5.25,20.7,31.96
13.225031,-23.78,5.25,20.7,31.96
13.236067,-23.7,5.48,21.08,32.18
13.246258,-23.25,5.55,21.38,32.07
13.254445,-23.25,5.62,21.45,32.13
13.264604,-22.95,5.62,21.83,32.17
13.274331,-22.65,5.55,22.12,32.15
13.283061,-22.35,5.55,22.5,32.2
13.292647,-22.05,5.48,23.18,32.45
13.302494,-21.6,5.25,23.48,32.33
13.313089,-21,5.25,23.78,32.15
13.322337,-20.7,5.25,24.15,32.24
13.332944,-20.25,5.25,24.45,32.18
13.345351,-19.95,5.25,24.75,32.22
13.351351,-19.35,5.25,25.05,32.09
13.362773,-18.68,5.48,25.43,32.02
13.370107,-18,5.48,25.65,31.81
13.379586,-17.48,5.62,26.03,31.85
13.389533,-17.1,5.62,26.48,32.02
13.399513,-16.35,5.78,26.63,31.77
13.408679,-15.38,5.93,26.78,31.44
13.418647,-14.55,6.08,26.93,31.2
13.42887,-13.8,6.38,26.93,30.92
13.443203,-12.98,6.15,26.63,30.25
13.447355,-12.15,6.38,26.48,29.82
13.458856,-11.4,6.15,26.25,29.27
13.467464,-10.65,6.08,25.65,28.43
13.476406,-10.05,6.08,25.5,28.07
13.486908,-9.68,5.85,24.9,27.35
13.495683,-9.15,5.78,24.38,26.67
13.506974,-8.78,5.55,24.08,26.22
13.515585,-8.4,5.78,23.78,25.87
13.524809,-8.4,5.78,23.78,25.87
13.534745,-8.18,5.55,23.48,25.47
13.544305,-7.88,5.33,22.73,24.63
13.553592,-7.5,5.48,22.2,24.06
13.56556,-7.05,5.25,21.45,23.18
13.573021,-6.68,5.18,21.23,22.84
13.583438,-6.38,5.18,20.78,22.34
13.592361,-6.3,5.25,20.33,21.92
13.603318,-6.38,4.95,19.8,21.38
13.612953,-6.15,4.95,19.2,20.76
13.622776,-6,5.25,19.05,20.65
13.632798,-5.85,5.25,18.83,20.4
13.641282,-5.85,5.25,18.75,20.33
13.650796,-5.85,5.33,18.53,20.14
13.66028,-5.85,5.33,18.45,20.07
13.669556,-5.78,5.33,18.53,20.12
13.679644,-5.55,5.55,18.45,20.05
13.689166,-5.85,5.33,18.6,20.21
13.699551,-5.85,5.03,18.98,20.48
13.708377,-6,5.18,19.28,20.84
13.718899,-6.15,4.95,19.73,21.25
13.727998,-6.38,5.25,20.25,21.87
13.737622,-6.45,5.25,21,22.59
13.747777,-6.68,4.95,21.3,22.86
13.759857,-6.9,4.73,21.68,23.23
13.766697,-7.05,4.95,22.2,23.81
13.780612,-7.5,4.95,22.2,23.95
13.786039,-7.88,5.03,22.5,24.36
13.796224,-8.25,5.33,22.73,24.76
13.806237,-8.7,5.18,23.1,25.22
13.815493,-8.7,5.18,23.1,25.22
13.824403,-9.15,5.33,23.25,25.55
13.834863,-9.6,5.78,23.7,26.21
13.843735,-9.98,5.85,24.45,27.05
13.858457,-10.35,5.93,24.9,27.61
13.867879,-10.65,5.85,25.65,28.38
13.872969,-11.4,5.93,26.25,29.23
13.883264,-12,5.85,26.55,29.72
13.89262,-12.6,5.85,26.78,30.16
13.902803,-13.05,5.85,26.93,30.49
13.912736,-13.88,5.62,27,30.87
13.922286,-14.55,5.85,26.85,31.09
13.93218,-15.38,5.85,26.63,31.3
13.942713,-16.28,5.93,26.48,31.64
13.950762,-16.95,5.85,26.18,31.73
13.966937,-17.7,5.93,26.03,32.03
13.970953,-18.45,5.85,26.03,32.43
13.979365,-19.05,5.85,25.58,32.42
13.988899,-19.65,5.62,25.58,32.74
13.998376,-20.4,5.55,25.35,33.01
14.009331,-21,5.33,24.98,33.06
14.018462,-21.38,5.25,24.3,32.79
14.028219,-21.45,5.25,23.93,32.56
14.039762,-21.98,5.25,23.7,32.74
14.04738,-22.05,5.33,22.95,32.27
14.059614,-22.65,5.25,22.58,32.41
14.066523,-23.1,5.03,21.98,32.28
14.077397,-23.25,5.18,21.53,32.1
14.088063,-23.48,5.03,21.3,32.09
14.096208,-23.7,5.18,21.23,32.23
14.105955,-24.15,4.95,20.85,32.29
14.1153,-24.15,4.95,20.85,32.29
14.137988,-24.3,4.95,20.62,32.25
14.145918,-24.38,5.03,20.7,32.37
14.154257,-24.15,5.25,20.48,32.09
14.163446,-24.15,5.25,20.33,32
14.175882,-24.15,5.48,20.18,31.94
14.182506,-24.3,5.48,20.25,32.1
14.192875,-24,5.48,20.48,32.02
14.202281,-23.78,5.33,20.4,31.78
14.212234,-23.55,5.62,20.62,31.81
14.221503,-23.7,5.55,20.62,31.9
14.231719,-23.48,5.55,20.78,31.84
14.240709,-23.25,5.62,21.23,31.98
14.250945,-23.18,5.62,21.83,32.33
14.260278,-22.88,5.55,22.12,32.3
14.269706,-22.8,5.85,22.28,32.41
14.280585,-22.5,5.85,22.65,32.46
14.28988,-22.05,5.55,22.95,32.31
14.298628,-21.45,5.85,23.48,32.33
14.309425,-21.15,6.08,24.15,32.67
14.318047,-20.78,5.93,24.3,32.51
14.328127,-19.95,5.93,24.53,32.16
14.337259,-19.35,5.93,24.9,32.09
14.34751,-18.6,6.15,25.28,31.98
14.356469,-18.15,6.23,25.58,31.97
14.367827,-17.55,6.45,25.73,31.8
14.37617,-16.95,6.45,25.8,31.54
14.386109,-15.98,6.45,25.65,30.9
14.395368,-15.08,6.68,25.8,30.62
14.405518,-14.48,6.75,25.58,30.15
14.414741,-13.95,6.98,25.5,29.89
14.424507,-13.2,6.68,25.43,29.41
14.435523,-12.3,6.45,25.2,28.77
14.445047,-12.3,6.45,25.2,28.77
14.456231,-11.48,6.38,24.75,28.02
14.463768,-10.65,6.15,24.23,27.17
14.472916,-10.28,5.93,23.93,26.7
14.482677,-9.75,5.85,23.48,26.08
14.492339,-9.15,5.62,23.33,25.68
14.503009,-8.48,5.48,22.8,24.93
14.511407,-8.1,5.48,22.58,24.6
14.521586,-7.88,5.55,22.2,24.2
14.530956,-7.65,5.78,22.12,24.11
14.541093,-7.65,5.78,21.6,23.63
14.551611,-7.8,5.85,21.23,23.36
14.560131,-7.65,5.78,20.85,22.95
14.56925,-7.65,5.78,20.4,22.54
14.579494,-7.65,5.85,19.95,22.15
14.588937,-7.65,5.78,19.43,21.66
14.598837,-7.35,5.78,19.2,21.35
14.609663,-7.35,5.33,18.75,20.83
14.618343,-7.2,5.33,18.9,20.91
14.627608,-6.9,5.33,18.6,20.54
14.637286,-6.75,5.55,18.83,20.75
14.646863,-6.75,5.48,18.75,20.67
14.657025,-6.6,5.33,19.05,20.85
14.666451,-6.38,5.55,19.05,20.84
14.675876,-6.45,5.55,19.05,20.86
14.685835,-6.6,5.85,19.43,21.33
14.695594,-6.6,5.62,19.35,21.2
14.704942,-6.75,5.62,19.8,21.66
14.715143,-6.9,5.55,19.95,21.83
14.724233,-6.9,5.78,20.25,22.16
14.7355,-6.9,5.78,20.25,22.16
14.743551,-7.35,5.85,20.25,22.32
14.75356,-7.95,5.62,20.7,22.88
14.76399,-8.25,5.85,21.3,23.58
14.773029,-8.48,5.85,21.9,24.2
14.782858,-8.7,5.93,22.8,25.11
14.79255,-8.85,5.93,22.95,25.3
14.801778,-9.45,5.93,23.55,26.06
14.811977,-9.75,6.15,24.08,26.69
14.821746,-10.05,6.23,24.68,27.36
14.83181,-10.28,6.15,25.2,27.9
14.839892,-10.58,6.15,25.43,28.21
14.852338,-11.1,6.15,25.58,28.55
14.859692,-11.85,6.23,25.73,29
14.870526,-12.45,6.38,26.18,29.68
14.87976,-13.05,6.38,26.33,30.07
14.890042,-13.95,6.15,26.33,30.42
14.902335,-14.78,6.15,26.18,30.68
14.909553,-15.45,6.15,26.18,31.01
14.917654,-16.35,6.15,26.1,31.41
14.956756,-19.05,5.85,24.75,31.78
14.970118,-19.35,5.85,24.53,31.78
14.976749,-19.95,5.85,24.45,32.09
14.985613,-20.48,6.08,24.15,32.24
14.995508,-21.08,5.85,23.62,32.2
15.006151,-21.08,5.85,23.62,32.2
15.014795,-21.45,5.55,23.25,32.12
15.024528,-21.9,5.55,22.88,32.15
15.035651,-22.28,5.62,22.5,32.16
15.043583,-22.5,5.55,22.28,32.14
15.054595,-22.95,5.55,21.83,32.15
15.062894,-23.25,5.33,21.45,32.08
15.07373,-23.25,5.03,21,31.73
15.088192,-23.48,5.25,21.08,31.98
15.091496,-23.7,5.18,20.78,31.94
15.102012,-23.85,4.88,20.55,31.86
15.112283,-24,4.88,20.48,31.92
15.122707,-23.78,4.95,20.33,31.67
15.13071,-23.7,4.95,20.33,31.61
15.141198,-23.85,5.03,20.4,31.78
15.151791,-23.85,5.03,20.25,31.69
15.159555,-23.85,4.95,20.1,31.58
15.169541,-23.78,5.25,20.33,31.72
15.180349,-23.48,5.33,20.62,31.7
15.189336,-23.25,5.33,20.85,31.68
15.200633,-23.4,5.33,21,31.89
15.208146,-23.25,5.25,21.23,31.92
15.217707,-22.95,5.25,21.23,31.7
15.227942,-22.65,5.48,21.75,31.88
15.237111,-22.35,5.62,21.98,31.84
15.247323,-22.2,5.55,22.43,32.04
15.256624,-21.75,5.78,22.88,32.09
15.269424,-21.45,5.55,23.33,32.17
15.276637,-21.08,5.55,23.78,32.25
15.285262,-20.4,5.62,24.15,32.11
15.295816,-20.4,5.62,24.15,32.11
15.305311,-19.95,5.85,24.83,32.38
15.316141,-19.35,5.62,24.9,32.03
15.324768,-18.75,5.62,25.28,31.97
15.333644,-18.08,5.62,25.43,31.7
15.344086,-17.48,5.55,25.58,31.47
15.353308,-16.88,5.62,25.8,31.34
15.362239,-16.28,5.62,25.8,31.02
15.373941,-15.75,5.62,25.95,30.87
15.382792,-15.08,5.48,25.88,30.44
15.392018,-14.4,5.78,26.1,30.36
15.402788,-13.5,5.55,26.1,29.9
15.41209,-12.9,5.55,25.95,29.51
15.420652,-12.15,5.62,25.73,29
15.430888,-11.48,5.85,25.28,28.37
15.440647,-10.8,6.08,24.9,27.81
15.45068,-10.05,6.15,24.53,27.21
15.459244,-9.3,6.15,24.08,26.53
15.469201,-8.85,6.15,23.85,26.17
15.479119,-8.48,6.15,23.18,25.43
15.489886,-7.88,6.15,22.58,24.69
15.49867,-7.58,5.85,21.98,23.97
15.509502,-7.35,5.85,21.53,23.49
15.518211,-6.9,5.55,21.45,23.21
15.527714,-6.98,5.25,21,22.74
15.537445,-7.28,5.03,20.55,22.37
15.548399,-7.05,5.18,19.95,21.78
15.555842,-7.05,5.25,19.8,21.66
15.567693,-6.9,5.25,19.58,21.41
15.57643,-6.75,5.33,19.35,21.17
15.586668,-6.68,5.18,19.2,20.98
15.595164,-6.68,5.18,19.2,20.98
15.605341,-6.75,5.18,18.68,20.52
15.613888,-6.45,5.25,18.68,20.44
15.625111,-6.15,5.25,18.68,20.35
15.633323,-6.08,5.25,18.68,20.33
15.644062,-6.15,4.95,18.6,20.21
15.652824,-6.15,5.03,18.9,20.5
15.666048,-6.15,4.88,18.9,20.46
15.673045,-6.15,4.95,18.98,20.55
15.682345,-6.38,5.03,19.28,20.91
15.692212,-6.45,5.18,19.35,21.04
15.701736,-6.45,5.55,19.58,21.34
15.711415,-6.6,5.48,19.65,21.44
15.722543,-6.6,5.55,20.25,22.01
15.730553,-6.98,5.33,20.4,22.21
15.740627,-7.2,5.78,20.93,22.87
15.749257,-7.58,5.62,21.23,23.23
15.759752,-7.65,5.62,21.98,23.94
15.768681,-7.95,5.55,22.43,24.43
15.783987,-8.25,5.48,22.95,24.99
15.789062,-9,5.33,23.62,25.84
15.797687,-9.45,5.55,23.85,26.25
15.807971,-9.75,5.78,24.6,27.08
15.818278,-10.05,5.78,25.05,27.6
15.827759,-10.58,5.85,25.58,28.29
15.837912,-11.25,5.93,25.5,28.49
15.849837,-11.85,6.15,25.88,29.12
15.85616,-12.6,6.15,25.88,29.43
15.866889,-12.98,6.38,26.18,29.9
15.876751,-13.58,6.45,26.33,30.31
15.885776,-14.48,6.15,26.1,30.47
15.894867,-14.48,6.15,26.1,30.47
15.904468,-15.38,6.15,25.95,30.78
15.914446,-15.98,5.93,25.73,30.86
15.924234,-16.65,5.85,25.65,31.13
15.934339,-17.48,5.62,25.5,31.42
15.943433,-18.15,5.55,25.65,31.91
15.953122,-18.9,5.55,25.05,31.87
15.965306,-19.5,5.55,24.75,31.99
15.972833,-19.95,5.55,24.53,32.1
15.982218,-20.48,5.48,24.45,32.36
15.992319,-21,5.33,24.08,32.39
16.00173,-21.45,5.25,23.55,32.28
16.012146,-21.9,5.48,23.25,32.41
16.020931,-22.05,5.33,22.73,32.11
16.030153,-22.35,5.03,22.28,31.95
16.040274,-22.65,4.95,22.2,32.1
16.049262,-22.95,5.03,21.9,32.12
16.058937,-23.1,4.88,21.53,31.95
16.069026,-23.18,4.95,21.38,31.91
16.078985,-23.18,4.95,21.6,32.06
16.088353,-23.18,4.95,21.45,31.96
16.097457,-23.18,4.95,21.3,31.86
16.107624,-23.18,5.25,21.45,32.01
16.117705,-23.25,5.25,21.3,31.97
16.128419,-23.48,5.03,21.08,31.94
16.137355,-23.55,5.18,21.08,32.02
16.146437,-23.78,4.95,20.85,32.01
16.156713,-23.78,5.03,20.7,31.92
16.165916,-23.78,4.95,20.85,32.01
16.175854,-23.85,5.18,21,32.2
16.185816,-23.85,5.18,21,32.2
16.195527,-23.78,5.25,21.08,32.2
16.205071,-23.78,5.25,21.23,32.3
16.213807,-23.55,5.25,21.53,32.33
16.225068,-23.18,5.48,21.6,32.15
16.233722,-22.88,5.55,22.12,32.3
16.248658,-22.65,5.25,22.5,32.35
16.252698,-22.28,5.48,22.58,32.18
16.268268,-21.9,5.33,23.1,32.27
16.272686,-21.45,5.03,23.78,32.41
16.284059,-21.15,5.18,24.08,32.46
16.292181,-20.48,5.25,24.45,32.32
16.301962,-20.18,5.25,24.98,32.53
16.311637,-19.35,5.48,25.43,32.42
16.322236,-18.68,5.62,25.58,32.16
16.330204,-18.08,5.62,25.95,32.12
16.341121,-17.4,5.55,25.8,31.61
16.349423,-16.8,5.85,25.65,31.22
16.363434,-15.9,5.85,25.8,30.87
16.370064,-15.38,5.85,25.8,30.6
16.379591,-14.55,5.85,25.73,30.13
16.389146,-13.95,5.93,25.95,30.05
16.398062,-13.05,5.93,25.95,29.64
16.409046,-12.45,5.85,25.65,29.11
16.418406,-11.7,6.15,25.35,28.59
16.428853,-10.95,5.93,25.05,27.97
16.438463,-10.5,5.93,24.53,27.33
16.446759,-9.68,5.93,24.3,26.82
16.457593,-9.08,6.15,24,26.39
16.465841,-8.55,5.93,23.1,25.33
16.48477,-8.4,5.85,22.43,24.65
16.485291,-8.4,5.85,22.43,24.65
16.494995,-7.88,5.78,22.05,24.12
16.50585,-7.65,5.48,21.83,23.77
16.515349,-7.35,5.33,21.3,23.15
16.524219,-7.05,5.25,20.93,22.7
16.534074,-6.98,4.95,20.55,22.26
16.547761,-6.75,4.65,19.88,21.5
16.553243,-6.6,4.73,19.65,21.26
16.567285,-6.15,4.88,19.5,21.02
16.572717,-6.15,4.95,19.2,20.76
16.583948,-6.08,4.88,18.75,20.3
16.593508,-5.85,4.95,18.68,20.19
16.601998,-5.78,5.03,18.6,20.11
16.612496,-5.85,5.18,18.3,19.9
16.621339,-5.85,5.25,18.38,19.99
16.630201,-6.08,5.03,18.23,19.86
16.640776,-6.15,4.95,18.53,20.14
16.650136,-6,4.95,18.75,20.3
16.666644,-6,5.25,19.05,20.65
16.670091,-6.15,5.33,19.28,20.92
16.678155,-6.3,5.25,19.58,21.22
16.690463,-6.3,5.48,20.03,21.69
16.698507,-6.3,5.55,20.48,22.13
16.708018,-6.38,5.55,21.08,22.71
16.71823,-6.6,5.55,21.08,22.77
16.727947,-6.98,5.62,21.53,23.32
16.737624,-7.05,5.93,21.98,23.83
16.746864,-7.35,5.85,22.43,24.31
16.755787,-7.65,5.85,22.95,24.89
16.76641,-8.18,5.85,23.18,25.26
16.776705,-8.55,5.85,23.62,25.8
16.786301,-8.55,5.85,23.62,25.8
16.794468,-9.08,5.85,24.08,26.39
16.805345,-9.45,5.85,24.53,26.93
16.814875,-10.2,5.85,24.83,27.47
16.826015,-10.88,5.55,25.13,27.93
16.834317,-11.4,5.48,25.65,28.6
16.843801,-11.85,5.33,25.73,28.82
16.853413,-12.38,5.55,26.18,29.48
16.863745,-12.9,5.62,26.4,29.92
16.872059,-13.5,5.78,26.25,30.08
16.882302,-14.18,5.78,26.18,30.32
16.891838,-14.78,5.55,26.1,30.5
16.904247,-15.38,5.78,26.03,30.77
16.911298,-16.05,5.85,25.65,30.82
16.921664,-16.95,5.85,25.73,31.36
16.932794,-17.78,5.62,25.43,31.53
16.940686,-18.45,5.55,25.05,31.6
16.950058,-19.2,5.55,24.98,31.99
16.96683,-19.8,5.48,25.05,32.4
16.969654,-20.4,5.62,24.53,32.39
16.978963,-21,5.62,24.08,32.44
16.988705,-21.38,5.55,23.62,32.34
16.999047,-21.75,5.48,23.1,32.2
17.008719,-22.05,5.33,22.8,32.16
17.018676,-22.58,5.25,22.5,32.3
17.026434,-22.88,5.25,22.05,32.2
17.037346,-22.95,5.48,21.68,32.04
17.046705,-23.1,5.18,21.38,31.89
17.057149,-23.25,5.25,21.45,32.07
17.065227,-23.4,5.33,21.23,32.04
17.081216,-23.4,5.33,21.23,32.04
17.08652,-23.4,5.48,20.93,31.87
17.095162,-23.4,5.55,20.85,31.83
17.10495,-23.4,5.55,20.55,31.63
17.115207,-23.4,5.48,20.4,31.52
17.124738,-23.55,5.25,20.25,31.5
17.135123,-23.55,5.25,20.33,31.55
17.142962,-23.25,5.25,20.18,31.23
17.154089,-23.25,4.95,20.55,31.42
17.162197,-23.4,5.18,20.55,31.57
17.177364,-23.25,5.18,20.7,31.56
17.182523,-23.25,5.18,21,31.75
17.192689,-22.95,5.25,21.68,32
17.201957,-22.8,5.25,21.98,32.1
17.210606,-22.58,5.33,22.43,32.26
17.220819,-22.5,5.25,22.88,32.51
17.230727,-22.28,5.33,23.03,32.48
17.243457,-21.98,5.48,23.48,32.62
17.24935,-21.75,5.62,23.78,32.71
17.262245,-21.3,5.93,24.23,32.8
17.268598,-21.08,5.85,24.23,32.64
17.278654,-20.55,5.85,24.6,32.58
17.290531,-20.18,5.85,24.83,32.52
17.298613,-19.35,6.15,25.13,32.3
17.308556,-18.75,6.15,25.65,32.36
17.317573,-18,5.93,26.25,32.38
17.329517,-17.18,5.85,26.55,32.16
17.337021,-16.65,5.85,26.85,32.13
17.347475,-15.75,5.85,26.93,31.74
17.361015,-15.15,5.93,27,31.52
17.365698,-14.25,6.15,27.15,31.27
17.380197,-14.25,6.15,27.15,31.27
17.385432,-13.95,6.08,27.15,31.12
17.395012,-13.2,6.15,26.85,30.54
17.404856,-12.68,6.15,26.48,29.99
17.414114,-11.85,5.85,25.88,29.05
17.424914,-11.18,5.78,25.2,28.17
17.434037,-10.65,5.78,24.98,27.76
17.443299,-10.05,5.78,24.38,26.99
17.452782,-9.45,5.55,23.93,26.32
17.462806,-8.78,5.48,23.33,25.52
17.476905,-8.4,5.48,22.88,24.98
17.483357,-7.95,5.33,22.28,24.24
17.491983,-7.65,5.55,21.83,23.78
17.501619,-7.35,5.55,21.6,23.48
17.51019,-7.05,5.55,21,22.84
17.521406,-6.6,5.62,20.62,22.37
17.529825,-6.38,5.62,20.4,22.1
17.541626,-6.15,5.48,19.88,21.51
17.549712,-6,5.48,19.5,21.12
17.559649,-5.85,5.55,19.28,20.89
17.568193,-5.7,5.48,19.05,20.62
17.586088,-5.4,5.25,19.05,20.48
17.590532,-5.25,5.25,18.98,20.38
17.598179,-5.48,5.18,18.98,20.42
17.607904,-5.48,5.18,18.68,20.14
17.617964,-5.55,5.25,18.75,20.25
17.627813,-5.78,5.48,18.75,20.37
17.637372,-5.7,5.33,18.83,20.38
17.646913,-5.7,5.48,19.12,20.69
17.658772,-6,5.85,19.05,20.81
17.665054,-6.08,5.62,19.35,21.05
17.675558,-6.08,5.62,19.35,21.05
17.684097,-6.15,5.55,19.8,21.46
17.695051,-6.45,5.78,20.25,22.02
17.704227,-6.6,5.93,20.55,22.38
17.715135,-6.68,5.85,21.08,22.87
17.723004,-6.9,5.85,21.53,23.35
17.73403,-7.2,6.15,21.83,23.79
17.743827,-7.58,5.93,22.35,24.33
17.753505,-7.95,5.93,22.43,24.52
17.762475,-8.4,6.15,22.8,25.06
17.779227,-8.55,6.08,23.03,25.3
17.782424,-9,5.85,23.62,25.95
17.792128,-9.45,5.85,24.08,26.52
17.80129,-9.9,5.85,24.53,27.09
17.81102,-10.65,5.85,24.98,27.77
17.820139,-10.95,5.85,25.5,28.36
17.830767,-11.7,5.85,26.1,29.19
17.839783,-12.3,5.85,26.25,29.57
17.850375,-13.05,5.85,26.55,30.16
17.85847,-13.88,6.15,26.63,30.65
17.869237,-14.55,6.08,26.7,31.01
17.879099,-15.38,6.15,26.55,31.29
17.889871,-15.75,6.15,26.48,31.41
17.897568,-16.65,6.08,25.95,31.43
17.907343,-17.4,6.08,25.73,31.65
17.917851,-18.08,5.85,25.5,31.8
17.927778,-18.75,5.85,25.28,32.01
17.935958,-19.28,5.62,24.98,32.05
17.947357,-19.95,5.55,24.45,32.04
17.958174,-20.55,5.55,24.15,32.19
17.965958,-20.55,5.55,24.15,32.19
17.978315,-21.15,5.48,23.78,32.29
17.985418,-21.68,5.33,23.4,32.34
17.995295,-22.05,5.33,22.88,32.22
18.004881,-22.58,5.18,22.5,32.29
18.014314,-22.8,5.03,22.12,32.17
18.023763,-23.1,4.95,21.83,32.16
18.033346,-23.18,5.03,21.38,31.93
18.043601,-23.48,4.95,21.15,31.98
18.052128,-23.7,4.73,20.85,31.92
18.062399,-23.78,4.88,20.93,32.04
18.075908,-23.85,4.95,20.93,32.11
18.082861,-23.55,5.03,20.7,31.75
18.090785,-23.85,4.95,20.25,31.68
18.102285,-23.85,5.18,20.03,31.57
18.110424,-24.15,4.88,20.03,31.75
18.120653,-24.08,4.65,19.95,31.61
18.129484,-23.78,4.95,20.1,31.52
18.139394,-23.7,4.95,20.18,31.52
18.149574,-23.55,5.18,20.33,31.54
18.159026,-23.55,5.18,20.4,31.58
18.175342,-23.48,5.25,21,31.93
18.179353,-23.25,5.25,21.3,31.97
18.187523,-22.8,5.48,21.68,31.93
18.198502,-22.5,5.78,22.35,32.24
18.207672,-22.35,5.62,22.8,32.42
18.217795,-22.05,5.78,23.03,32.4
18.226813,-21.68,5.78,23.62,32.58
18.237582,-21.15,5.85,24.38,32.8
18.246439,-20.48,6.08,24.75,32.69
18.255874,-19.95,6.08,25.35,32.83
18.265555,-19.95,6.08,25.35,32.83
18.275836,-19.58,6.15,25.88,33.02
18.284376,-19.2,5.93,25.8,32.7
18.294842,-18.75,5.85,25.88,32.49
18.30427,-18.08,5.85,26.18,32.34
18.314448,-17.48,5.62,26.25,32.03
18.324448,-16.8,5.55,26.33,31.72
18.333952,-15.9,5.55,26.55,31.44
18.342221,-15.15,5.62,26.55,31.08
18.354637,-14.48,5.62,26.63,30.82
18.3619,-13.65,5.85,26.63,30.49
18.38167,-12.75,6.15,26.7,30.22
18.383447,-12.15,5.93,26.63,29.86
18.39182,-11.78,6.08,26.25,29.4
18.401768,-11.25,5.93,25.88,28.83
18.410023,-10.88,6.15,25.43,28.33
18.419943,-10.05,6.08,24.9,27.53
18.429177,-9.38,6.15,24.45,26.9
18.439071,-8.85,5.93,24.15,26.39
18.46078,-8.55,5.62,23.48,25.61
18.462182,-8.25,5.55,23.03,25.08
18.49171,-7.65,5.78,22.58,24.53
18.492668,-7.35,5.78,22.12,24.02
18.493218,-6.98,5.55,21.53,23.3
18.496458,-7.05,5.25,21.3,23.04
18.507173,-7.05,4.95,20.78,22.49
18.516961,-6.98,4.95,20.33,22.05
18.526489,-6.6,4.95,20.1,21.73
18.535561,-6.15,5.18,19.73,21.3
18.546173,-6.15,4.73,19.43,20.92
18.558786,-6.15,4.73,19.43,20.92
18.565119,-6.15,4.88,19.28,20.81
